"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2004","2004",124.72582769184,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2005","2005",112.40317687102,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2006","2006",108.23391914955,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2007","2007",92.208837157988,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2008","2008",86.125323609767,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2009","2009",85.996407054511,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2010","2010",73.313346790908,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2011","2011",61.411371112208,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2012","2012",58.482812108281,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2013","2013",62.1571674965,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2014","2014",63.868825748336,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2015","2015",77.145653612289,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2016","2016",77.695857613374,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2017","2017",71.568010754215,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2018","2018",72.145666892755,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2019","2019",73.421288131414,,
"AUS","Australia","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2020","2020",67.80885065653,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2000","2000",3.916580431264,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2001","2001",3.8333613557925,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2002","2002",3.8741458623813,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2003","2003",3.8405033324286,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2004","2004",3.9340451325059,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2005","2005",3.889883205523,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2006","2006",3.9255967996753,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2007","2007",4.0128526570512,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2008","2008",4.0142127703631,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2009","2009",3.9039950764578,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2010","2010",3.9774552634266,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2011","2011",4.0182691835962,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2012","2012",3.9776285753184,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2013","2013",3.9704141221281,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2014","2014",3.9180852904575,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2015","2015",3.9533548776778,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2016","2016",3.9439224002639,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2017","2017",3.9368604650218,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2018","2018",3.9717311443829,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2019","2019",3.9120648733164,,
"AUS","Australia","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2020","2020",3.6054130445926,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2000","2000",22.416064217521,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2001","2001",21.824474273781,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2002","2002",21.816940779769,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2003","2003",21.936257446101,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2004","2004",21.891795798479,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2005","2005",21.78050624486,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2006","2006",21.98941627741,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2007","2007",22.010919646088,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2008","2008",22.27136176499,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2009","2009",21.755299650584,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2010","2010",22.365176006288,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2011","2011",23.026207043875,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2012","2012",23.15890241203,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2013","2013",23.942092249182,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2014","2014",24.602072127285,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2015","2015",24.748010281693,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2016","2016",24.436825989556,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2017","2017",24.656091326073,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2018","2018",25.350498362934,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2019","2019",25.483454023014,,
"AUS","Australia","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2020","2020",24.753370389568,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2000","2000",87.427268666833,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2001","2001",86.135312557447,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2002","2002",88.406839716972,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2003","2003",88.377853991089,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2004","2004",89.691407527711,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2005","2005",89.237041301273,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2006","2006",87.563803351097,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2007","2007",86.230266807964,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2008","2008",85.167518749675,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2009","2009",84.837754440641,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2010","2010",85.00754875882,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2011","2011",84.625886017804,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2012","2012",84.58518458555,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2013","2013",84.26312164285,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2014","2014",84.175786972218,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2015","2015",84.015297215981,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2016","2016",83.764534825829,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2017","2017",83.642642246703,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2018","2018",83.55657452412,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2019","2019",83.8595624576,,
"AUS","Australia","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2020","2020",84.524138002505,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2000","2000",7.3999698590661,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2001","2001",8.2029062161032,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2002","2002",7.2182680722357,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2003","2003",6.6115810641114,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2004","2004",5.1423490915245,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2005","2005",5.0084333973375,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2006","2006",6.7880254926641,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2007","2007",6.8289189188219,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2008","2008",7.467091275951,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2009","2009",8.5014823882919,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2010","2010",8.3290482858098,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2011","2011",8.9842809644347,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2012","2012",9.2684037030353,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2013","2013",9.7268650987033,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2014","2014",9.8441569850056,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2015","2015",9.6153625563816,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2016","2016",9.6406806791866,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2017","2017",9.5662351481491,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2018","2018",9.5173551859964,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2019","2019",8.9111181786924,,
"AUS","Australia","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2020","2020",7.6680976617437,,
"AUS","Australia","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2000","2000",2.4070221843805,,
"AUS","Australia","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2001","2001",2.4602698521736,,
"AUS","Australia","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2002","2002",1.9653395880518,,
"AUS","Australia","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2003","2003",2.1565444090862,,
